id_voto;dpi_ciudadano;mesa_id;fecha_hora;
2449;2828550000000;215;2023-06-25 18:37:00;
2450;5200460000000;271;2023-06-25 13:22:00;
2451;9397540000000;201;2023-06-25 17:31:00;
2452;1953670000000;205;2023-06-25 13:13:00;
2453;8784920000000;204;2023-06-25 16:18:00;
2454;1858660000000;298;2023-06-25 12:28:00;
2455;5528430000000;254;2023-06-25 09:10:00;
2456;4089910000000;253;2023-06-25 10:09:00;
2457;7014870000000;223;2023-06-25 17:07:00;
2458;7685840000000;232;2023-06-25 08:53:00;
2459;4309130000000;299;2023-06-25 14:04:00;
2460;8569390000000;222;2023-06-25 05:56:00;
2461;7600030000000;292;2023-06-25 07:25:00;
2462;1801790000000;244;2023-06-25 16:32:00;
2463;1009780000000;201;2023-06-25 05:24:00;
2464;2083180000000;244;2023-06-25 11:47:00;
2465;6812730000000;210;2023-06-25 15:52:00;
2466;6040690000000;240;2023-06-25 18:09:00;
2467;8540210000000;231;2023-06-25 16:47:00;
2468;9010540000000;293;2023-06-25 19:38:00;
2469;1253190000000;216;2023-06-25 08:25:00;
2470;3794050000000;289;2023-06-25 16:13:00;
2471;7013290000000;260;2023-06-25 14:52:00;
2472;8975090000000;269;2023-06-25 15:07:00;
2473;7638990000000;225;2023-06-25 10:11:00;
2474;3895670000000;284;2023-06-25 13:09:00;
2475;7366100000000;296;2023-06-25 15:04:00;
2476;3757760000000;271;2023-06-25 13:42:00;
2477;9618920000000;288;2023-06-25 09:00:00;
2478;4584510000000;267;2023-06-25 12:12:00;
2479;5226190000000;251;2023-06-25 15:43:00;
2480;5122870000000;295;2023-06-25 12:02:00;
2481;1076400000000;283;2023-06-25 09:04:00;
2482;2525340000000;208;2023-06-25 08:33:00;
2483;5601150000000;227;2023-06-25 05:29:00;
2484;3427050000000;299;2023-06-25 19:09:00;
2485;5744610000000;256;2023-06-25 06:50:00;
2486;5016750000000;233;2023-06-25 05:56:00;
2487;1164360000000;259;2023-06-25 19:32:00;
2488;2422900000000;261;2023-06-25 10:43:00;
2489;3058480000000;261;2023-06-25 16:21:00;
2490;5932100000000;297;2023-06-25 12:25:00;
2491;4185210000000;236;2023-06-25 09:44:00;
2492;5398760000000;226;2023-06-25 08:30:00;
2493;4793950000000;238;2023-06-25 16:53:00;
2494;3692460000000;212;2023-06-25 14:11:00;
2495;8776680000000;219;2023-06-25 07:03:00;
2496;2472200000000;212;2023-06-25 19:59:00;
2497;3738990000000;202;2023-06-25 08:10:00;
2498;7285750000000;219;2023-06-25 17:22:00;
2499;6384810000000;240;2023-06-25 10:20:00;
2500;6352990000000;240;2023-06-25 10:56:00;
2501;8551730000000;288;2023-06-25 13:22:00;
2502;9263340000000;299;2023-06-25 11:04:00;
2503;4061440000000;202;2023-06-25 16:37:00;
2504;5515720000000;261;2023-06-25 19:21:00;
2505;9664360000000;237;2023-06-25 16:36:00;
2506;6379560000000;297;2023-06-25 19:47:00;
2507;2899350000000;279;2023-06-25 08:37:00;
2508;3704080000000;273;2023-06-25 16:19:00;
2509;9394990000000;268;2023-06-25 10:10:00;
2510;8727640000000;206;2023-06-25 08:07:00;
2511;9776350000000;251;2023-06-25 18:23:00;
2512;5742420000000;272;2023-06-25 19:31:00;
2513;1398900000000;250;2023-06-25 15:17:00;
2514;7212940000000;219;2023-06-25 12:36:00;
2515;9563860000000;239;2023-06-25 13:29:00;
2516;3070460000000;289;2023-06-25 15:05:00;
2517;5180220000000;215;2023-06-25 07:42:00;
2518;4649920000000;276;2023-06-25 19:19:00;
2519;7806250000000;243;2023-06-25 09:01:00;
2520;6162310000000;298;2023-06-25 06:55:00;
2521;5475430000000;299;2023-06-25 16:12:00;
2522;6417030000000;251;2023-06-25 05:12:00;
2523;9070410000000;232;2023-06-25 08:16:00;
2524;1847270000000;222;2023-06-25 08:05:00;
2525;8513470000000;236;2023-06-25 10:58:00;
2526;4086470000000;246;2023-06-25 14:56:00;
2527;2189900000000;215;2023-06-25 16:49:00;
2528;8056330000000;284;2023-06-25 06:19:00;
2529;6881200000000;281;2023-06-25 08:35:00;
2530;8333960000000;216;2023-06-25 08:36:00;
2531;7896160000000;227;2023-06-25 14:10:00;
2532;5667960000000;252;2023-06-25 07:00:00;
2533;2612910000000;216;2023-06-25 15:23:00;
2534;6278740000000;220;2023-06-25 16:01:00;
2535;9197740000000;227;2023-06-25 15:24:00;
2536;6191640000000;272;2023-06-25 10:43:00;
2537;8307490000000;244;2023-06-25 07:25:00;
2538;2147210000000;295;2023-06-25 06:54:00;
2539;3865420000000;212;2023-06-25 12:39:00;
2540;1585470000000;274;2023-06-25 14:58:00;
2541;6529330000000;214;2023-06-25 18:42:00;
2542;4861950000000;249;2023-06-25 17:20:00;
2543;4242210000000;267;2023-06-25 15:41:00;
2544;3284320000000;235;2023-06-25 13:35:00;
2545;2169350000000;285;2023-06-25 15:37:00;
2546;1226230000000;201;2023-06-25 17:24:00;
2547;9979280000000;231;2023-06-25 06:35:00;
2548;1772900000000;252;2023-06-25 16:37:00;
2549;2632540000000;227;2023-06-25 19:12:00;
2550;6249870000000;238;2023-06-25 06:01:00;
2551;8226740000000;249;2023-06-25 14:56:00;
2552;7500710000000;269;2023-06-25 05:11:00;
2553;7495300000000;250;2023-06-25 05:44:00;
2554;8844240000000;288;2023-06-25 10:27:00;
2555;5427880000000;290;2023-06-25 17:30:00;
2556;3788950000000;254;2023-06-25 18:47:00;
2557;1818570000000;206;2023-06-25 07:50:00;
2558;6481250000000;241;2023-06-25 14:46:00;
2559;8500960000000;257;2023-06-25 14:06:00;
2560;7166220000000;266;2023-06-25 08:19:00;
2561;1090450000000;546;2023-06-25 15:31:00;
2562;9017860000000;572;2023-06-25 10:29:00;
2563;3061930000000;435;2023-06-25 16:05:00;
2564;3454530000000;317;2023-06-25 17:36:00;
2565;5215080000000;548;2023-06-25 07:40:00;
2566;4441140000000;598;2023-06-25 15:11:00;
2567;2469330000000;347;2023-06-25 19:15:00;
2568;6555210000000;313;2023-06-25 19:56:00;
2569;1429160000000;542;2023-06-25 05:27:00;
2570;5330020000000;316;2023-06-25 13:02:00;
2571;5295290000000;475;2023-06-25 14:43:00;
2572;4154660000000;372;2023-06-25 13:34:00;
2573;7512720000000;555;2023-06-25 08:04:00;
2574;9626660000000;514;2023-06-25 08:33:00;
2575;4237320000000;329;2023-06-25 10:52:00;
2576;4123890000000;548;2023-06-25 16:00:00;
2577;4603660000000;558;2023-06-25 05:34:00;
2578;2291170000000;599;2023-06-25 08:15:00;
2579;5759900000000;473;2023-06-25 18:47:00;
2580;9097220000000;334;2023-06-25 16:50:00;
2581;4434880000000;300;2023-06-25 05:01:00;
2582;7914860000000;342;2023-06-25 17:52:00;
2583;7077800000000;573;2023-06-25 16:21:00;
2584;2699070000000;381;2023-06-25 14:33:00;
2585;1245890000000;447;2023-06-25 10:36:00;
2586;9398370000000;554;2023-06-25 05:32:00;
2587;5612910000000;393;2023-06-25 05:09:00;
2588;2589960000000;487;2023-06-25 16:19:00;
2589;6619070000000;358;2023-06-25 13:36:00;
2590;8701460000000;553;2023-06-25 13:09:00;
2591;3617990000000;303;2023-06-25 09:56:00;
2592;7041050000000;556;2023-06-25 06:21:00;
2593;6650940000000;395;2023-06-25 15:03:00;
2594;8240720000000;512;2023-06-25 15:07:00;
2595;3485670000000;308;2023-06-25 08:20:00;
2596;2516640000000;335;2023-06-25 07:07:00;
2597;9830720000000;457;2023-06-25 08:50:00;
2598;1436640000000;525;2023-06-25 05:54:00;
2599;5367480000000;518;2023-06-25 12:31:00;
2600;9892640000000;468;2023-06-25 15:02:00;
2601;1499140000000;529;2023-06-25 07:33:00;
2602;9840460000000;564;2023-06-25 11:20:00;
2603;2714220000000;343;2023-06-25 08:41:00;
2604;9637700000000;531;2023-06-25 11:50:00;
2605;2651210000000;569;2023-06-25 09:36:00;
2606;6922400000000;597;2023-06-25 14:04:00;
2607;5361920000000;403;2023-06-25 15:38:00;
2608;9813530000000;564;2023-06-25 14:05:00;
2609;2082890000000;484;2023-06-25 16:55:00;
2610;6130110000000;339;2023-06-25 18:48:00;
2611;4137580000000;530;2023-06-25 10:02:00;
2612;9498500000000;483;2023-06-25 15:14:00;
2613;8285820000000;452;2023-06-25 08:52:00;
2614;8629940000000;334;2023-06-25 12:58:00;
2615;9337980000000;337;2023-06-25 17:09:00;
2616;7538740000000;540;2023-06-25 13:03:00;
2617;4701670000000;456;2023-06-25 05:20:00;
2618;8542410000000;592;2023-06-25 09:27:00;
2619;5521750000000;388;2023-06-25 11:44:00;
2620;7270700000000;307;2023-06-25 19:51:00;
2621;7937780000000;485;2023-06-25 14:02:00;
2622;5622570000000;327;2023-06-25 19:59:00;
2623;6884320000000;308;2023-06-25 15:43:00;
2624;7120110000000;394;2023-06-25 07:48:00;
2625;7304180000000;355;2023-06-25 19:27:00;
2626;3327610000000;407;2023-06-25 12:03:00;
2627;6649880000000;306;2023-06-25 06:52:00;
2628;7812340000000;379;2023-06-25 15:03:00;
2629;8815230000000;344;2023-06-25 10:48:00;
2630;8910530000000;301;2023-06-25 08:08:00;
2631;6199850000000;436;2023-06-25 09:49:00;
2632;9371100000000;524;2023-06-25 16:16:00;
2633;4675360000000;347;2023-06-25 08:12:00;
2634;9165220000000;439;2023-06-25 17:00:00;
2635;1496810000000;426;2023-06-25 15:19:00;
2636;1964800000000;404;2023-06-25 11:06:00;
2637;7310500000000;375;2023-06-25 10:47:00;
2638;3444470000000;545;2023-06-25 11:45:00;
2639;9784510000000;354;2023-06-25 11:47:00;
2640;8094860000000;551;2023-06-25 05:40:00;
2641;6588180000000;380;2023-06-25 17:49:00;
2642;1840080000000;406;2023-06-25 17:17:00;
2643;3498970000000;403;2023-06-25 18:25:00;
2644;9986330000000;582;2023-06-25 14:51:00;
2645;6239210000000;324;2023-06-25 17:49:00;
2646;2590030000000;570;2023-06-25 07:00:00;
2647;2864900000000;307;2023-06-25 12:37:00;
2648;2139090000000;588;2023-06-25 16:13:00;
2649;4140370000000;351;2023-06-25 08:50:00;
2650;7565200000000;412;2023-06-25 14:50:00;
2651;2083320000000;427;2023-06-25 07:32:00;
2652;1151310000000;586;2023-06-25 12:01:00;
2653;9625660000000;361;2023-06-25 07:50:00;
2654;6024760000000;448;2023-06-25 05:17:00;
2655;4864370000000;534;2023-06-25 13:05:00;
2656;6602440000000;597;2023-06-25 10:39:00;
2657;8667730000000;338;2023-06-25 15:44:00;
2658;5032570000000;468;2023-06-25 08:57:00;
2659;6053690000000;348;2023-06-25 05:13:00;
2660;7045990000000;420;2023-06-25 14:43:00;
2661;5263110000000;451;2023-06-25 12:06:00;
2662;4022870000000;446;2023-06-25 14:54:00;
2663;1595890000000;426;2023-06-25 14:13:00;
2664;1288230000000;328;2023-06-25 10:48:00;
2665;4291250000000;423;2023-06-25 16:27:00;
2666;2278580000000;471;2023-06-25 09:44:00;
2667;4111800000000;388;2023-06-25 12:03:00;
2668;3162510000000;469;2023-06-25 17:03:00;
2669;9526160000000;397;2023-06-25 09:13:00;
2670;7983580000000;565;2023-06-25 12:01:00;
2671;6942720000000;336;2023-06-25 12:15:00;
2672;9258130000000;541;2023-06-25 18:22:00;
2673;3434200000000;320;2023-06-25 19:28:00;
2674;5814840000000;392;2023-06-25 12:34:00;
2675;5065670000000;393;2023-06-25 06:32:00;
2676;3293380000000;473;2023-06-25 07:55:00;
2677;5595000000000;515;2023-06-25 11:12:00;
2678;5645250000000;417;2023-06-25 19:59:00;
2679;9311470000000;594;2023-06-25 05:58:00;
2680;2103250000000;371;2023-06-25 05:45:00;
2681;2075480000000;329;2023-06-25 14:04:00;
2682;8720290000000;587;2023-06-25 16:06:00;
2683;4764410000000;310;2023-06-25 14:40:00;
2684;6802040000000;333;2023-06-25 17:29:00;
2685;2064410000000;575;2023-06-25 18:01:00;
2686;7032180000000;356;2023-06-25 14:22:00;
2687;6343820000000;318;2023-06-25 18:37:00;
2688;1422600000000;338;2023-06-25 05:33:00;
2689;2722890000000;565;2023-06-25 16:08:00;
2690;8782590000000;381;2023-06-25 17:39:00;
2691;1386810000000;585;2023-06-25 15:40:00;
2692;1731060000000;449;2023-06-25 08:52:00;
2693;9891960000000;576;2023-06-25 17:00:00;
2694;9239810000000;370;2023-06-25 07:49:00;
2695;9993580000000;499;2023-06-25 18:35:00;
2696;1322840000000;597;2023-06-25 09:52:00;
2697;4798640000000;375;2023-06-25 08:18:00;
2698;3643930000000;314;2023-06-25 07:24:00;
2699;2563270000000;447;2023-06-25 05:21:00;
2700;4714060000000;544;2023-06-25 12:05:00;
2701;6848860000000;383;2023-06-25 07:52:00;
2702;9319590000000;421;2023-06-25 11:02:00;
2703;9895260000000;503;2023-06-25 17:08:00;
2704;4885350000000;427;2023-06-25 07:28:00;
2705;3125750000000;404;2023-06-25 12:48:00;
2706;8308290000000;546;2023-06-25 19:11:00;
2707;3019620000000;560;2023-06-25 11:34:00;
2708;9736890000000;451;2023-06-25 07:47:00;
2709;4768060000000;472;2023-06-25 11:20:00;
2710;3299270000000;583;2023-06-25 10:15:00;
2711;6841890000000;509;2023-06-25 14:38:00;
2712;1638750000000;302;2023-06-25 16:37:00;
2713;4224870000000;339;2023-06-25 06:13:00;
2714;7323270000000;595;2023-06-25 12:57:00;
2715;2226730000000;331;2023-06-25 08:42:00;
2716;3379550000000;524;2023-06-25 12:28:00;
2717;6996970000000;410;2023-06-25 08:23:00;
2718;8722430000000;317;2023-06-25 15:31:00;
2719;2481340000000;340;2023-06-25 06:12:00;
2720;5206050000000;359;2023-06-25 09:32:00;
2721;4933790000000;358;2023-06-25 10:20:00;
2722;7333860000000;300;2023-06-25 14:07:00;
2723;4515610000000;509;2023-06-25 19:53:00;
2724;2581320000000;584;2023-06-25 17:58:00;
2725;8189470000000;482;2023-06-25 11:06:00;
2726;3460000000000;439;2023-06-25 15:52:00;
2727;7974130000000;533;2023-06-25 05:07:00;
2728;7651140000000;344;2023-06-25 07:30:00;
2729;4020160000000;526;2023-06-25 06:39:00;
2730;9964600000000;581;2023-06-25 12:18:00;
2731;9475090000000;323;2023-06-25 18:08:00;
2732;1453530000000;575;2023-06-25 14:50:00;
2733;2809820000000;587;2023-06-25 07:02:00;
2734;7821170000000;303;2023-06-25 05:19:00;
2735;4965350000000;559;2023-06-25 09:03:00;
2736;6687000000000;544;2023-06-25 13:05:00;
2737;6772290000000;504;2023-06-25 18:06:00;
2738;8064160000000;374;2023-06-25 16:11:00;
2739;4753560000000;569;2023-06-25 12:44:00;
2740;7950820000000;335;2023-06-25 17:23:00;
2741;6031780000000;536;2023-06-25 18:16:00;
2742;6146870000000;350;2023-06-25 10:29:00;
2743;8935270000000;470;2023-06-25 09:26:00;
2744;4239460000000;474;2023-06-25 05:41:00;
2745;9616240000000;445;2023-06-25 17:01:00;
2746;3567260000000;476;2023-06-25 16:37:00;
2747;6091660000000;369;2023-06-25 15:28:00;
2748;2127610000000;494;2023-06-25 07:09:00;
2749;5007100000000;434;2023-06-25 16:59:00;
2750;9411020000000;506;2023-06-25 12:15:00;
2751;8554060000000;435;2023-06-25 18:07:00;
2752;9372190000000;351;2023-06-25 18:00:00;
2753;8460300000000;353;2023-06-25 13:30:00;
2754;9313640000000;454;2023-06-25 17:24:00;
2755;4645100000000;314;2023-06-25 19:57:00;
2756;9629550000000;595;2023-06-25 13:51:00;
2757;9047960000000;545;2023-06-25 09:54:00;
2758;9270070000000;410;2023-06-25 05:17:00;
2759;8323880000000;600;2023-06-25 09:02:00;
2760;7354470000000;336;2023-06-25 19:29:00;
2761;6801300000000;430;2023-06-25 13:19:00;
2762;1127400000000;393;2023-06-25 08:52:00;
2763;8364100000000;576;2023-06-25 10:35:00;
2764;4783290000000;359;2023-06-25 10:58:00;
2765;7795820000000;600;2023-06-25 16:16:00;
2766;6921010000000;359;2023-06-25 18:51:00;
2767;3866880000000;566;2023-06-25 09:16:00;
2768;4318130000000;497;2023-06-25 06:36:00;
2769;6597860000000;467;2023-06-25 05:09:00;
2770;8085950000000;545;2023-06-25 05:53:00;
2771;7354740000000;450;2023-06-25 15:55:00;
2772;3846920000000;344;2023-06-25 09:53:00;
2773;6517200000000;334;2023-06-25 11:49:00;
2774;3293350000000;309;2023-06-25 07:31:00;
2775;5266650000000;317;2023-06-25 07:45:00;
2776;1036360000000;564;2023-06-25 16:08:00;
2777;7739670000000;346;2023-06-25 15:02:00;
2778;1473150000000;588;2023-06-25 17:58:00;
2779;6447120000000;469;2023-06-25 06:58:00;
2780;7317600000000;312;2023-06-25 17:15:00;
2781;4418070000000;488;2023-06-25 09:27:00;
2782;4321790000000;336;2023-06-25 18:24:00;
2783;2370290000000;346;2023-06-25 19:20:00;
2784;7183250000000;382;2023-06-25 08:37:00;
2785;7762460000000;451;2023-06-25 19:25:00;
2786;9838110000000;580;2023-06-25 19:52:00;
2787;2117150000000;581;2023-06-25 16:13:00;
2788;6817980000000;525;2023-06-25 18:27:00;
2789;7712550000000;347;2023-06-25 17:12:00;
2790;3381070000000;546;2023-06-25 05:28:00;
2791;5610420000000;322;2023-06-25 16:45:00;
2792;2559880000000;347;2023-06-25 18:36:00;
2793;6479230000000;592;2023-06-25 13:26:00;
2794;8525660000000;467;2023-06-25 07:29:00;
2795;6638890000000;323;2023-06-25 05:07:00;
2796;9222150000000;465;2023-06-25 10:11:00;
2797;7098650000000;305;2023-06-25 11:05:00;
2798;1118640000000;567;2023-06-25 07:18:00;
2799;1163550000000;578;2023-06-25 05:38:00;
2800;8999970000000;574;2023-06-25 12:42:00;
2801;3934310000000;571;2023-06-25 16:17:00;
2802;2994220000000;377;2023-06-25 05:01:00;
2803;9398240000000;581;2023-06-25 15:06:00;
2804;7649330000000;437;2023-06-25 15:48:00;
2805;7279860000000;493;2023-06-25 09:07:00;
2806;3937390000000;487;2023-06-25 16:39:00;
2807;9950100000000;550;2023-06-25 18:21:00;
2808;2131780000000;319;2023-06-25 11:54:00;
2809;5561280000000;542;2023-06-25 11:52:00;
2810;2194900000000;563;2023-06-25 09:04:00;
2811;6941210000000;599;2023-06-25 11:37:00;
2812;4864410000000;383;2023-06-25 13:38:00;
2813;8561180000000;525;2023-06-25 13:41:00;
2814;9992310000000;527;2023-06-25 16:49:00;
2815;5208370000000;358;2023-06-25 16:54:00;
2816;5162520000000;511;2023-06-25 12:24:00;
2817;2609560000000;558;2023-06-25 16:20:00;
2818;6810220000000;308;2023-06-25 05:07:00;
2819;9977080000000;536;2023-06-25 11:29:00;
2820;6657590000000;397;2023-06-25 10:57:00;
2821;4721250000000;425;2023-06-25 09:31:00;
2822;5631810000000;418;2023-06-25 11:35:00;
2823;6389250000000;301;2023-06-25 14:04:00;
2824;6092240000000;390;2023-06-25 05:20:00;
2825;5108850000000;372;2023-06-25 13:38:00;
2826;6647270000000;475;2023-06-25 13:22:00;
2827;5352760000000;415;2023-06-25 18:00:00;
2828;5662220000000;415;2023-06-25 11:00:00;
2829;9801670000000;352;2023-06-25 08:52:00;
2830;6009530000000;320;2023-06-25 05:27:00;
2831;3705720000000;597;2023-06-25 16:46:00;
2832;3043560000000;556;2023-06-25 14:45:00;
2833;6236360000000;355;2023-06-25 19:06:00;
2834;1817060000000;361;2023-06-25 16:44:00;
2835;1344830000000;437;2023-06-25 06:39:00;
2836;2734500000000;491;2023-06-25 17:28:00;
2837;6758460000000;418;2023-06-25 14:39:00;
2838;3807300000000;521;2023-06-25 14:09:00;
2839;8482910000000;396;2023-06-25 15:48:00;
2840;9544410000000;459;2023-06-25 10:04:00;
2841;2062920000000;302;2023-06-25 12:45:00;
2842;9699960000000;404;2023-06-25 09:30:00;
2843;5386030000000;499;2023-06-25 08:25:00;
2844;7632730000000;532;2023-06-25 11:43:00;
2845;2698540000000;457;2023-06-25 07:34:00;
2846;4512440000000;587;2023-06-25 15:07:00;
2847;8027390000000;530;2023-06-25 09:35:00;
2848;1826450000000;360;2023-06-25 17:31:00;
2849;1460190000000;387;2023-06-25 17:32:00;
2850;4495910000000;589;2023-06-25 18:36:00;
2851;5262790000000;447;2023-06-25 16:26:00;
2852;4034650000000;593;2023-06-25 18:29:00;
2853;7481420000000;385;2023-06-25 18:20:00;
2854;2401150000000;578;2023-06-25 08:06:00;
2855;5260990000000;556;2023-06-25 18:26:00;
2856;1394680000000;453;2023-06-25 15:29:00;
2857;6129410000000;511;2023-06-25 08:06:00;
2858;4923520000000;420;2023-06-25 15:27:00;
2859;5166950000000;572;2023-06-25 07:15:00;
2860;8082640000000;350;2023-06-25 16:10:00;
2861;3553760000000;415;2023-06-25 11:13:00;
2862;2615910000000;376;2023-06-25 05:18:00;
2863;7931490000000;379;2023-06-25 16:46:00;
2864;7130260000000;418;2023-06-25 19:59:00;
2865;6904370000000;414;2023-06-25 12:34:00;
2866;6260470000000;467;2023-06-25 10:46:00;
2867;5241850000000;441;2023-06-25 17:19:00;
2868;8718790000000;316;2023-06-25 16:50:00;
2869;8545230000000;376;2023-06-25 14:40:00;
2870;9751250000000;420;2023-06-25 07:57:00;
2871;7212340000000;490;2023-06-25 11:47:00;
2872;6169780000000;543;2023-06-25 16:43:00;
2873;9859290000000;464;2023-06-25 06:03:00;
2874;1732750000000;331;2023-06-25 12:38:00;
2875;9812720000000;475;2023-06-25 09:32:00;
2876;5704080000000;724;2023-06-25 13:35:00;
2877;9887580000000;1000;2023-06-25 08:45:00;
2878;7809690000000;928;2023-06-25 14:20:00;
2879;9159760000000;847;2023-06-25 11:59:00;
2880;5933580000000;713;2023-06-25 08:02:00;
2881;1823290000000;986;2023-06-25 16:34:00;
2882;4510500000000;636;2023-06-25 15:21:00;
2883;1519550000000;773;2023-06-25 15:39:00;
2884;3695220000000;969;2023-06-25 08:08:00;
2885;7904610000000;991;2023-06-25 07:37:00;
2886;3233870000000;792;2023-06-25 06:16:00;
2887;3295400000000;879;2023-06-25 05:20:00;
2888;1163650000000;887;2023-06-25 05:54:00;
2889;7002580000000;802;2023-06-25 18:22:00;
2890;8888490000000;816;2023-06-25 14:32:00;
2891;9334270000000;836;2023-06-25 10:20:00;
2892;7410060000000;786;2023-06-25 18:03:00;
2893;1870580000000;789;2023-06-25 13:22:00;
2894;9834000000000;900;2023-06-25 13:40:00;
2895;4645090000000;833;2023-06-25 10:15:00;
2896;4018310000000;624;2023-06-25 15:25:00;
2897;2832650000000;790;2023-06-25 19:58:00;
2898;5770120000000;814;2023-06-25 08:35:00;
2899;7410040000000;654;2023-06-25 17:57:00;
2900;7921530000000;638;2023-06-25 09:11:00;
2901;1696150000000;683;2023-06-25 13:07:00;
2902;1767410000000;646;2023-06-25 07:06:00;
2903;2283950000000;784;2023-06-25 09:38:00;
2904;2134170000000;979;2023-06-25 07:44:00;
2905;3960540000000;995;2023-06-25 12:13:00;
2906;9393450000000;815;2023-06-25 15:54:00;
2907;1056120000000;750;2023-06-25 05:43:00;
2908;6404820000000;615;2023-06-25 08:19:00;
2909;7488980000000;802;2023-06-25 19:02:00;
2910;1173550000000;642;2023-06-25 16:55:00;
2911;8260300000000;897;2023-06-25 19:44:00;
2912;4738520000000;974;2023-06-25 06:06:00;
2913;5600000000000;877;2023-06-25 06:38:00;
2914;2972390000000;882;2023-06-25 06:40:00;
2915;6797100000000;943;2023-06-25 14:48:00;
2916;9712430000000;703;2023-06-25 07:20:00;
2917;5188470000000;893;2023-06-25 08:54:00;
